id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url,nutritional_info,novedad
170_19,Vino blanco,Vino fino Corredera DO Montilla-Moriles,Botella 750 ml,"3,25 €",,https://prod-mercadona.imgix.net/images/dce3cc37976297a17a1db6e87237d54d.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/70d210b40fbddd928eda5767bcf8f7d6.jpg?fit=crop&h=600&w=600,"Vino fino Corredera DO Montilla-Moriles, Botella, 750 Mililitros, 3,25€ por Unidad",False
170_20,Vino blanco,Bebida refrescante aromatizada tinto sin alcohol light Castillo de Salobreña,Botella 1 L,"1,60 €",,https://prod-mercadona.imgix.net/images/217f0e1aa7268ffc0574e146f9120e89.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d87c63ec50760089e26e9362cc6a9014.jpg?fit=crop&h=600&w=600,"Bebida refrescante aromatizada tinto sin alcohol light Castillo de Salobreña, Botella, 1 Litro, 1,60€ por Unidad",False
163_1,Isotónico y energético,Bebida isotónica limón Aquarius,"Botella 1,5 L","2,10 €","1,91 €",https://prod-mercadona.imgix.net/images/b3a60e4a380e52ad26448271dfbf9777.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/48fc57246301c87a869bee870a71e663.jpg?fit=crop&h=600&w=600,"Bebida isotónica limón Aquarius, Botella, 1,5 Litros, Precio anterior: 2,10€ por Unidad, Precio actual: 1,91€ por Unidad",False
163_2,Isotónico y energético,Bebida isotónica limón Aquarius,8 latas x 330 ml,"7,44 €",,https://prod-mercadona.imgix.net/images/f3796fdd86cf359655d10394413c5f74.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4d973d894904b06bc422be034acb7e8b.jpg?fit=crop&h=600&w=600,"Bebida isotónica limón Aquarius, 8 latas x 330 Mililitros, 7,44€ por Pack",False
163_3,Isotónico y energético,Bebida isotónica limón Aquarius,Lata 330 ml,"0,99 €",,https://prod-mercadona.imgix.net/images/78e433b9e5388fff41ee702227fb1a96.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f80adb27a88e95c7dd86f16e3a178840.jpg?fit=crop&h=600&w=600,"Bebida isotónica limón Aquarius, Lata, 330 Mililitros, 0,99€ por Unidad",False
163_4,Isotónico y energético,Bebida isotónica sabor cítrico Iso drink,"Botella 1,5 L","1,00 €",,https://prod-mercadona.imgix.net/images/8399efe2a9f94c7de3f8e814c2e8f898.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8a2b2608d5802d2af56c90f0f229e939.jpg?fit=crop&h=600&w=600,"Bebida isotónica sabor cítrico Iso drink, Botella, 1,5 Litros, 1,00€ por Unidad",False
163_5,Isotónico y energético,Bebida isotónica naranja Aquarius,"Botella 1,5 L","2,10 €","1,91 €",https://prod-mercadona.imgix.net/images/cc204ea54dc8e89fd000597331c634d8.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c49e8fb32926d42a13e3d0abf3ccd5cd.jpg?fit=crop&h=600&w=600,"Bebida isotónica naranja Aquarius, Botella, 1,5 Litros, Precio anterior: 2,10€ por Unidad, Precio actual: 1,91€ por Unidad",False
163_6,Isotónico y energético,Bebida isotónica naranja Aquarius,8 latas x 330 ml,"7,44 €",,https://prod-mercadona.imgix.net/images/615df61d57de54f2a43306cb41413899.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/93af8552fcd5b6a498d61c2a55cd364f.jpg?fit=crop&h=600&w=600,"Bebida isotónica naranja Aquarius, 8 latas x 330 Mililitros, 7,44€ por Pack",False
163_7,Isotónico y energético,Bebida isotónica naranja Aquarius,Lata 330 ml,"0,99 €",,https://prod-mercadona.imgix.net/images/280306d320a7e84f1d81027dae56e68c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/93af8552fcd5b6a498d61c2a55cd364f.jpg?fit=crop&h=600&w=600,"Bebida isotónica naranja Aquarius, Lata, 330 Mililitros, 0,99€ por Unidad",False
163_8,Isotónico y energético,Bebida isotónica limón Aquarius zero azúcar,"Botella 1,5 L","1,69 €",,https://prod-mercadona.imgix.net/images/72450daac660bb2e1050dc0f91c685b4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/778b1d7ab268a13530b71f35d1686745.jpg?fit=crop&h=600&w=600,"Bebida isotónica limón Aquarius zero azúcar, Botella, 1,5 Litros, 1,69€ por Unidad",False
163_9,Isotónico y energético,Bebida isotónica de naranja Iso drink,"Botella 1,5 L","1,00 €",,https://prod-mercadona.imgix.net/images/5566553cfb975b83d4516719a9530f16.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8ce486db33c0e54d955a1f2ee2aef7b0.jpg?fit=crop&h=600&w=600,"Bebida isotónica de naranja Iso drink, Botella, 1,5 Litros, 1,00€ por Unidad",False
163_10,Isotónico y energético,Bebida isotónica Iso On blue Hacendado,"Botella 1,5 L","1,55 €",,https://prod-mercadona.imgix.net/images/044f65fd5acca63de371c05a2747db19.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d0af49520bd2dcef23ab8ab3ffa3f1de.jpg?fit=crop&h=600&w=600,"Bebida isotónica Iso On blue Hacendado, Botella, 1,5 Litros, 1,55€ por Unidad",False
163_11,Isotónico y energético,Bebida isotónica Iso On blue Hacendado,Botella 500 ml,"0,70 €",,https://prod-mercadona.imgix.net/images/30fac6e5f21db6cbc1b6de6202207bf7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/b8b9fc427dfd0f7951d01bf4d5333576.jpg?fit=crop&h=600&w=600,"Bebida isotónica Iso On blue Hacendado, Botella, 500 Mililitros, 0,70€ por Unidad",False
163_12,Isotónico y energético,Bebida isotónica sabor cítrico Iso drink zero,"Botella 1,5 L","1,00 €",,https://prod-mercadona.imgix.net/images/71675487e3eb4dc008c42995a03fdb87.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f68bcbe8309a8c187828b8daae4613fe.jpg?fit=crop&h=600&w=600,"Bebida isotónica sabor cítrico Iso drink zero, Botella, 1,5 Litros, 1,00€ por Unidad",False
163_13,Isotónico y energético,Bebida isotónica de naranja Iso drink,6 botellas x 330 ml,"2,70 €",,https://prod-mercadona.imgix.net/images/64eb5da38b42599424b3081e6cb88862.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3e964dbb72aaef38f26bf76cf4ce50a5.jpg?fit=crop&h=600&w=600,"Bebida isotónica de naranja Iso drink, 6 botellas x 330 Mililitros, 2,70€ por Pack",False
163_14,Isotónico y energético,Bebida isotónica de naranja Iso drink,Botella 330 ml,"0,45 €",,https://prod-mercadona.imgix.net/images/581470a4cfeba4e5260b1b8552523786.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/35b490ff2eda59847de4ca822f2aa6d0.jpg?fit=crop&h=600&w=600,"Bebida isotónica de naranja Iso drink, Botella, 330 Mililitros, 0,45€ por Unidad",False
163_15,Isotónico y energético,Bebida isotónica sabor cítrico Iso drink,6 botellas x 330 ml,"2,70 €",,https://prod-mercadona.imgix.net/images/91b90e8c11cfee9c606fa82b3ae1e3e4.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d6c1aa76e75063b0a66f281c017906dc.jpg?fit=crop&h=600&w=600,"Bebida isotónica sabor cítrico Iso drink, 6 botellas x 330 Mililitros, 2,70€ por Pack",False
163_16,Isotónico y energético,Bebida isotónica sabor cítrico Iso drink,Botella 330 ml,"0,45 €",,https://prod-mercadona.imgix.net/images/015c0cba4b8561a9eb2951c78a09825b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3434e0783fb10f02f0b3f428dc64d3f5.jpg?fit=crop&h=600&w=600,"Bebida isotónica sabor cítrico Iso drink, Botella, 330 Mililitros, 0,45€ por Unidad",False
163_17,Isotónico y energético,Bebida energética Energy Drink Zero Hacendado,6 latas x 250 ml,"2,40 €",,https://prod-mercadona.imgix.net/images/222bfa3a9339b12e8d49a0e3aca6d47a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/470ebb54de8e3c81635242326bbb5831.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Drink Zero Hacendado, 6 latas x 250 Mililitros, 2,40€ por Pack",False
163_18,Isotónico y energético,Bebida energética Zero Hacendado,Lata 250 ml,"0,40 €",,https://prod-mercadona.imgix.net/images/152b74f7aead5bd2ad6f857c44ae00a7.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/de180c8273723f2562b99006ed913598.jpg?fit=crop&h=600&w=600,"Bebida energética Zero Hacendado, Lata, 250 Mililitros, 0,40€ por Unidad",False
163_19,Isotónico y energético,Bebida energética Energy Ultra zero Monster,4 latas x 500 ml,"6,68 €","4,76 €",https://prod-mercadona.imgix.net/images/f572216d9a9430d98e660c35e902d3cb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/c445018e9abba00b291591be5c583a94.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Ultra zero Monster, 4 latas x 500 Mililitros, Precio anterior: 6,68€ por Pack, Precio actual: 4,76€ por Pack",False
163_20,Isotónico y energético,Bebida energética Energy Ultra zero Monster,Lata 500 ml,"1,79 €","1,45 €",https://prod-mercadona.imgix.net/images/0cc9a7db109be01b00e3b46210437c2c.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9523bbd4b008e3264e5cca20fa55489d.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Ultra zero Monster, Lata, 500 Mililitros, Precio anterior: 1,79€ por Unidad, Precio actual: 1,45€ por Unidad",False
163_21,Isotónico y energético,Bebida energética energy Monster,4 latas x 500 ml,"6,68 €",,https://prod-mercadona.imgix.net/images/59d88873f1925a0205fc700813d5bc50.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9462f346c028768c2b3e51df7142881c.jpg?fit=crop&h=600&w=600,"Bebida energética energy Monster, 4 latas x 500 Mililitros, 6,68€ por Pack",False
163_22,Isotónico y energético,Bebida energética Energy Monster,Lata 500 ml,"1,79 €",,https://prod-mercadona.imgix.net/images/9e44baa9baacab0d254bb454ae198686.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9462f346c028768c2b3e51df7142881c.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Monster, Lata, 500 Mililitros, 1,79€ por Unidad",False
163_23,Isotónico y energético,Bebida energética Energy Drink Hacendado,"Botella 1,5 L","1,60 €",,https://prod-mercadona.imgix.net/images/58723828f3c6df55d6e42b3360b6f0c9.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/2d50fe900d712ec0e125d4c37cbe4e00.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Drink Hacendado, Botella, 1,5 Litros, 1,60€ por Unidad",False
163_24,Isotónico y energético,Bebida energética Energy Drink Hacendado,6 latas x 250 ml,"2,40 €",,https://prod-mercadona.imgix.net/images/f942d736bc3a194940b1d0cf86adac65.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/76da7d8b15675a7daba053798a282cd8.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Drink Hacendado, 6 latas x 250 Mililitros, 2,40€ por Pack",False
163_25,Isotónico y energético,Bebida energética Energy Drink Hacendado,Lata 250 ml,"0,40 €",,https://prod-mercadona.imgix.net/images/547d01d4528b51f7881ae5e61f52117e.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f59636d9481f7b7508c24346e324681e.jpg?fit=crop&h=600&w=600,"Bebida energética Energy Drink Hacendado, Lata, 250 Mililitros, 0,40€ por Unidad",False
163_26,Isotónico y energético,Bebida energética Red Bull,6 latas x 250 ml,"7,92 €","6,30 €",https://prod-mercadona.imgix.net/images/7eea8d24f988e9fb44d3af3f05636ee9.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/53753ee7e55ed546b84aa71f6896cca7.jpg?fit=crop&h=600&w=600,"Bebida energética Red Bull, 6 latas x 250 Mililitros, Precio anterior: 7,92€ por Pack, Precio actual: 6,30€ por Pack",False
163_27,Isotónico y energético,Bebida energética Red Bull,Lata 250 ml,"1,59 €",,https://prod-mercadona.imgix.net/images/60e815dbd52c2fa73cbd543b5440f19b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8de13ddc4662d3c43783ced7d744e581.jpg?fit=crop&h=600&w=600,"Bebida energética Red Bull, Lata, 250 Mililitros, 1,59€ por Unidad",False
163_28,Isotónico y energético,Bebida energética original Burn,4 latas x 500 ml,"4,60 €","3,32 €",https://prod-mercadona.imgix.net/images/cc0233c271643387391888bcaea8b2cd.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/34f1e59322be3fd90713a8d7edf0b6fc.jpg?fit=crop&h=600&w=600,"Bebida energética original Burn, 4 latas x 500 Mililitros, Precio anterior: 4,60€ por Pack, Precio actual: 3,32€ por Pack",False
163_29,Isotónico y energético,Bebida energética original Burn,Lata 500 ml,"1,25 €","1,00 €",https://prod-mercadona.imgix.net/images/4188130793f74d4be7a5ae905eb90994.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/3e948b852d52e61158602b45a6b65d03.jpg?fit=crop&h=600&w=600,"Bebida energética original Burn, Lata, 500 Mililitros, Precio anterior: 1,25€ por Unidad, Precio actual: 1,00€ por Unidad",False
163_30,Isotónico y energético,Gel energético con cafeína Enervit Sport sabor cítricos,Caja 3 sobres (96 g),"3,75 €",,https://prod-mercadona.imgix.net/images/05c6179d3b18ec06e77d176a5889c825.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/bb838e789a510a39d9f4e66e61b17e43.jpg?fit=crop&h=600&w=600,"Gel energético con cafeína Enervit Sport sabor cítricos, Caja, 3 sobres (96 g), 3,75€ por Unidad",False
163_31,Isotónico y energético,Bebida energética Mango Loco Monster,4 latas x 500 ml,"6,68 €",,https://prod-mercadona.imgix.net/images/2f7b6795a8c6303facf00d6f1e97a8d2.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/563ac3b3894a4337def7fa5364c5ac73.jpg?fit=crop&h=600&w=600,"Bebida energética Mango Loco Monster, 4 latas x 500 Mililitros, 6,68€ por Pack",False
163_32,Isotónico y energético,Bebida energética Mango Loco Monster,Lata 500 ml,"1,79 €",,https://prod-mercadona.imgix.net/images/04db1b75b4235cd3573656efb45d94c0.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/f05a61a22aa71c75d1443c1b4a4699a5.jpg?fit=crop&h=600&w=600,"Bebida energética Mango Loco Monster, Lata, 500 Mililitros, 1,79€ por Unidad",False
163_33,Isotónico y energético,Bebida energética Furious Energy drink Hacendado,Lata 250 ml,"0,50 €",,https://prod-mercadona.imgix.net/images/35a815de6d524be91d5bb064f48cd655.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/1c5ddb8fa2ea83d05fa74349fc858b7d.jpg?fit=crop&h=600&w=600,"Bebida energética Furious Energy drink Hacendado, Lata, 250 Mililitros, 0,50€ por Unidad",False
163_34,Isotónico y energético,Malta Maltín Polar,6 botellines x 250 ml,"6,50 €",,https://prod-mercadona.imgix.net/images/9fc270fe795dba46d6f576b3fea22993.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/d06b8db9384624a3651a03ea4cff8b8e.jpg?fit=crop&h=600&w=600,"Malta Maltín Polar, 6 botellines x 250 Mililitros, 6,50€ por Pack",False
163_35,Isotónico y energético,Malta Maltín Polar,Botellín 250 ml,"1,15 €",,https://prod-mercadona.imgix.net/images/4547b8dd91ba195099a7a75ed4fd7916.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/8368d6a9ba2cc6f9529d736074f39d01.jpg?fit=crop&h=600&w=600,"Malta Maltín Polar, Botellín, 250 Mililitros, 1,15€ por Unidad",False
163_36,Isotónico y energético,Bebida energética Zero Furious Hacendado Energy drink,Lata 500 ml,"1,00 €",,https://prod-mercadona.imgix.net/images/1c829695d5b03f125a66d595849ab446.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/eb7f2253d6302f398a90f43263cc2279.jpg?fit=crop&h=600&w=600,"Bebida energética Zero Furious Hacendado Energy drink, Lata, 500 Mililitros, 1,00€ por Unidad",False
163_37,Isotónico y energético,Bebida energética Zero Katrine Energy drink Hacendado,Lata 500 ml,"1,00 €",,https://prod-mercadona.imgix.net/images/a9701e3471217976976de644137508f5.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/db4af9cd550073f434785a8f8714baca.jpg?fit=crop&h=600&w=600,"Bebida energética Zero Katrine Energy drink Hacendado, Lata, 500 Mililitros, 1,00€ por Unidad",False
163_38,Isotónico y energético,Bebida energética Zero Full Tropic Energy drink,Lata 500 ml,"1,00 €",,https://prod-mercadona.imgix.net/images/819b912973652e61a234f910de647071.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/bf45476048a7d384ccb548c08c1bd6e2.jpg?fit=crop&h=600&w=600,"Bebida energética Zero Full Tropic Energy drink, Lata, 500 Mililitros, 1,00€ por Unidad",False
163_39,Isotónico y energético,Bebida energética Zero Berries Energy drink,Lata 500 ml,"1,00 €",,https://prod-mercadona.imgix.net/images/634351bfb91cd1f05f53698e91310975.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/01e33af6a72116f6846649e69f617266.jpg?fit=crop&h=600&w=600,"Bebida energética Zero Berries Energy drink, Lata, 500 Mililitros, 1,00€ por Unidad",False
174_1,Sidra y cava,Sidra asturiana El Mayu,Botella 750 ml,"1,60 €",,https://prod-mercadona.imgix.net/images/4cad7cdfdf3defbd7090a256bd0953fe.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/e05467201679504d5248b54b62ad7683.jpg?fit=crop&h=600&w=600,"Sidra asturiana El Mayu, Botella, 750 Mililitros, 1,60€ por Unidad",False
174_2,Sidra y cava,Sidra asturiana El Mayu,12 botellines x 250 ml,"10,80 €",,https://prod-mercadona.imgix.net/images/95a9b59aacee76b1f1ed623a361c6abe.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/9cf51fbe6b47c5e8239ad95c0cc74a8d.jpg?fit=crop&h=600&w=600,"Sidra asturiana El Mayu, 12 botellines x 250 Mililitros, 10,80€ por Pack",False
174_3,Sidra y cava,Sidra asturiana El Mayu,Botellín 250 ml,"0,90 €",,https://prod-mercadona.imgix.net/images/5d5ecffad2e603a8824568b74458d9b5.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/efe04e103afb7b5d9b00eebd90b0decb.jpg?fit=crop&h=600&w=600,"Sidra asturiana El Mayu, Botellín, 250 Mililitros, 0,90€ por Unidad",False
174_4,Sidra y cava,Sidra natural Polían,Botella 700 ml,"2,10 €",,https://prod-mercadona.imgix.net/images/263f3a85cc64cef9fb4c7c040e73d022.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/79c6d99bd5fc89580471de65af79ff4d.jpg?fit=crop&h=600&w=600,"Sidra natural Polían, Botella, 700 Mililitros, 2,10€ por Unidad",False
174_5,Sidra y cava,Bebida zumo de manzana El Lagar sin alcohol,Botella 750 ml,"2,40 €",,https://prod-mercadona.imgix.net/images/acfe7efe7f20ed703392a281c6849882.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a95d19e5a5a75eb5149b79dc22535bbb.jpg?fit=crop&h=600&w=600,"Bebida zumo de manzana El Lagar sin alcohol, Botella, 750 Mililitros, 2,40€ por Unidad",False
174_6,Sidra y cava,Cava brut Cabré & Sabaté,Botella 750 ml,"3,30 €",,https://prod-mercadona.imgix.net/images/a4e1be2460cdf0d3086f4f3ed88877fb.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/98327f923d8fe3284427306045fbd46e.jpg?fit=crop&h=600&w=600,"Cava brut Cabré & Sabaté, Botella, 750 Mililitros, 3,30€ por Unidad",False
174_7,Sidra y cava,Cava brut Cabré & Sabaté,Benjamín 200 ml,"1,75 €",,https://prod-mercadona.imgix.net/images/ccceddeeae10a1b0f4f5f33bc247221b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/ec12e7b7d79b40ae6449f88a964ec1df.jpg?fit=crop&h=600&w=600,"Cava brut Cabré & Sabaté, Benjamín, 200 Mililitros, 1,75€ por Unidad",False
174_8,Sidra y cava,Cava brut Señorío De Requena,Botella 750 ml,"3,70 €",,https://prod-mercadona.imgix.net/images/becbd1117da2631a6980c6e819cab76b.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/a776931a54aacb08be8f88e0673af2ee.jpg?fit=crop&h=600&w=600,"Cava brut Señorío De Requena, Botella, 750 Mililitros, 3,70€ por Unidad",False
174_9,Sidra y cava,Cava brut nature Jaume Serra,Botella 750 ml,"3,95 €",,https://prod-mercadona.imgix.net/images/30f76c69ce6ebc17e94d7d6a1d69a671.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/6a45d2d8f5eb14a985cf1c2f144b3e02.jpg?fit=crop&h=600&w=600,"Cava brut nature Jaume Serra, Botella, 750 Mililitros, 3,95€ por Unidad",False
174_10,Sidra y cava,Cava brut Anna Codorníu,Botella 750 ml,"9,95 €",,https://prod-mercadona.imgix.net/images/b9947dae8062b3c697ea307f9d1acbca.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/7b150b414fb6d6b86f2a3ef6e04fb81d.jpg?fit=crop&h=600&w=600,"Cava brut Anna Codorníu, Botella, 750 Mililitros, 9,95€ por Unidad",False
174_11,Sidra y cava,Cava brut nature reserva vintage Cabré & Sabaté,Botella 750 ml,"4,70 €",,https://prod-mercadona.imgix.net/images/3cc9b1d45a8e04565ce9cc278f56dc1a.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/40fb0cbfb2d79de59627f4ea40ba9f26.jpg?fit=crop&h=600&w=600,"Cava brut nature reserva vintage Cabré & Sabaté, Botella, 750 Mililitros, 4,70€ por Unidad",False
174_12,Sidra y cava,Cava semi seco Cabré & Sabaté,Botella 750 ml,"3,20 €",,https://prod-mercadona.imgix.net/images/d6cb0896d9017a83aa22dc4b5d892b50.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/4fb7d771d5422b3e29350b90c1b618a1.jpg?fit=crop&h=600&w=600,"Cava semi seco Cabré & Sabaté, Botella, 750 Mililitros, 3,20€ por Unidad",False
174_13,Sidra y cava,Cava semi seco Cabré & Sabaté Ice,Botella 750 ml,"4,10 €",,https://prod-mercadona.imgix.net/images/a829f1dc475a1ad2e54299db75f47a28.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/97cac8676f361cf33d1e6466f65471e0.jpg?fit=crop&h=600&w=600,"Cava semi seco Cabré & Sabaté Ice, Botella, 750 Mililitros, 4,10€ por Unidad",False
169_1,Vino tinto,Vino tinto Casón Histórico,Brick 1 L,"1,20 €",,https://prod-mercadona.imgix.net/images/56eed41e72e962baa1281e437e9b6ea8.jpg?fit=crop&h=600&w=600,https://prod-mercadona.imgix.net/images/88e92aa0605d4ac3d1f4998254deb79c.jpg?fit=crop&h=600&w=600,"Vino tinto Casón Histórico, Brick, 1 Litro, 1,20€ por Unidad",False
