id,Category,name,subtitle,price,discount_price,main_image_url,secondary_image_url
1859,Azúcar y edulcorante,Panela azúcar moreno de caña integral Hacendado,Paquete 500 g,"2,05 €",,https://prod-mercadona.imgix.net/images/37828e8e0b311ebb395a481f35246b6f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ef9607e611d530786fe4b2cb6d5681ee.jpg?fit=crop&h=600&w=600
1860,Azúcar y edulcorante,Azúcar glas Hacendado,Bote 500 g,"2,60 €",,https://prod-mercadona.imgix.net/images/e14477b8a02c2defb1d72329d38fb4da.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8c0a7ff14de9f9d62e278e8afb493a79.jpg?fit=crop&h=600&w=600
1861,Azúcar y edulcorante,Edulcorante líquido sacarina Hacendado,Bote 150 ml,"0,85 €",,https://prod-mercadona.imgix.net/images/6bafe98675aec76afe33d1a6da1ab4fe.jpg?fit=crop&h=300&w=300,
1862,Azúcar y edulcorante,Edulcorante en pastillas sacarina Hacendado,Bote 850 pastillas (52 g),"1,15 €",,https://prod-mercadona.imgix.net/images/dc0e233a3502c53e0e79b58ec47949d7.jpg?fit=crop&h=300&w=300,
1863,Azúcar y edulcorante,Edulcorante en sobres sacarina Hacendado,Caja 60 sobres (60 g),"1,10 €",,https://prod-mercadona.imgix.net/images/b226d7519ac3c88588aa2b7b8ed772a7.jpg?fit=crop&h=300&w=300,
1864,Azúcar y edulcorante,Sirope de agave Hacendado,Bote 350 g,"2,60 €",,https://prod-mercadona.imgix.net/images/761f2c62683397da5f8ac7433ef2652e.jpg?fit=crop&h=300&w=300,
1865,Azúcar y edulcorante,Edulcorante líquido stevia Hacendado,Bote 150 ml,"2,05 €",,https://prod-mercadona.imgix.net/images/a3908a81e00b2393419c76c334e25d63.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/93af934b003f45a7e13baea5fd491f90.jpg?fit=crop&h=600&w=600
1866,Azúcar y edulcorante,Edulcorante granulado stevia Hacendado,Bote 200 g,"3,45 €",,https://prod-mercadona.imgix.net/images/c8c404bea1deab41dcf058e6b8394d43.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0e247224d86abf0d39c9d9f8d22fc8e9.jpg?fit=crop&h=600&w=600
1867,Azúcar y edulcorante,Edulcorante en pastillas stevia Hacendado,Bote 175 pastillas (9 g),"1,85 €",,https://prod-mercadona.imgix.net/images/daf1d996bb5dc50de4696d52da90400a.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/a92c772d982d68fa4f46bf40ccb26b0c.jpg?fit=crop&h=600&w=600
1868,Azúcar y edulcorante,Edulcorante en sobres stevia Hacendado,Caja 54 sobres (54 g),"2,10 €",,https://prod-mercadona.imgix.net/images/c4c3200a0fbc1a834b84cbea7bbc2f76.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d4fb4ca972f8faee755fa243e4628317.jpg?fit=crop&h=600&w=600
1869,Azúcar y edulcorante,Edulcorante Eritritol y Sucralosa Hacendado,Bote 200 g,"3,20 €",,https://prod-mercadona.imgix.net/images/b0c012a1c8c1ee4c3b6690b9e97e70e9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b0a3f05310224f371ecb8818179af924.jpg?fit=crop&h=600&w=600
1870,Mermelada y miel,Mermelada de fresa Hacendado,Tarro 400 g,"1,55 €",,https://prod-mercadona.imgix.net/images/14a0bc5a0acebe6eda1df1e36d914c27.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0e54f43a2478b24ee26bca4ca19a289e.jpg?fit=crop&h=600&w=600
1871,Mermelada y miel,Mermelada de fresa monodosis Hacendado,10 ud. x 25 g,"1,50 €",,https://prod-mercadona.imgix.net/images/d9253d39861a6c442970102bf790b298.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/47679c4a991dd6fb45818750ae81423b.jpg?fit=crop&h=600&w=600
1872,Mermelada y miel,Mermelada de tomate Hacendado,Tarro 440 g,"1,95 €",,https://prod-mercadona.imgix.net/images/f61d58c4d7425cc934dc90a7c7bfb392.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/f9bdb6a21bbae9c8f1c484fb32ce240a.jpg?fit=crop&h=300&w=300
1873,Mermelada y miel,Mermelada de arándanos Hacendado,Tarro 330 g,"1,85 €",,https://prod-mercadona.imgix.net/images/1cb0e04e2c01974816092f738b1e4f00.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/db3edd6e84df0d53babab57dfeb03db7.jpg?fit=crop&h=600&w=600
1874,Mermelada y miel,Mermelada de melocotón Hacendado,Tarro 440 g,"1,45 €",,https://prod-mercadona.imgix.net/images/0a09f57773b2ec145bcd50fa9440d424.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/7d2b6da0117f013767f8734b44251c91.jpg?fit=crop&h=600&w=600
1875,Mermelada y miel,Mermelada de melocotón monodosis Hacendado,10 ud. x 25 g,"1,50 €",,https://prod-mercadona.imgix.net/images/f162d40d58d2f7289498e36e18010eaf.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/4fcf832297ac3a13d768dc4830517285.jpg?fit=crop&h=600&w=600
1876,Mermelada y miel,Mermelada de naranja amarga Hacendado,Tarro 440 g,"1,35 €",,https://prod-mercadona.imgix.net/images/3dba91f227b1c8eafe558f325036e7ce.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/140ffeed9596e21845610e964d8d0375.jpg?fit=crop&h=600&w=600
1877,Mermelada y miel,Mermelada de albaricoque Hacendado,Tarro 440 g,"1,60 €",,https://prod-mercadona.imgix.net/images/3dfb990a52e65a6a524ad2e720f18ca8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/28f7b66b131a92ad3e556d8104b7c74f.jpg?fit=crop&h=600&w=600
1878,Mermelada y miel,Mermelada de higo Hacendado,Tarro 340 g,"1,95 €",,https://prod-mercadona.imgix.net/images/e3fe841d12b9cdfedd9fb3cb09040778.jpg?fit=crop&h=300&w=300,
1879,Mermelada y miel,Mermelada de ciruela y kiwi Hacendado,Tarro 340 g,"1,70 €",,https://prod-mercadona.imgix.net/images/709726b054a6427b34435b6e1c9a132b.jpg?fit=crop&h=300&w=300,
1880,Mermelada y miel,Mermelada de frambuesa Hacendado,Tarro 340 g,"2,45 €",,https://prod-mercadona.imgix.net/images/6ce143e06ac60efcbb769eac77ff1583.jpg?fit=crop&h=300&w=300,
1881,Mermelada y miel,Miel de flores Hacendado,Tarro 1 kg,"4,40 €",,https://prod-mercadona.imgix.net/images/10b4d78d2b3b04be05864bb1ba4f2937.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/241927398e5ed774d077d3acc49b7980.jpg?fit=crop&h=300&w=300
1882,Mermelada y miel,Miel de flores Hacendado,Bote 500 g,"2,95 €",,https://prod-mercadona.imgix.net/images/40708ec8ec0f6164f8adac2d8200562b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/648c4be8f8fd2402916524128f80d991.jpg?fit=crop&h=600&w=600
1883,Mermelada y miel,Miel de naranjo Hacendado,Bote 500 g,"4,05 €",,https://prod-mercadona.imgix.net/images/582e20d61fc8c1886eb4fda7ee348fcd.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2062e693b111f4c719ef0d03fea69a20.jpg?fit=crop&h=300&w=300
1884,Mermelada y miel,Miel de montaña Hacendado,Bote 500 g,"4,95 €",,https://prod-mercadona.imgix.net/images/6a62e186656bdea051f85c26c6a7c0e0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d69cb91aa87cc2998709c5ab8777e9ea.jpg?fit=crop&h=300&w=300
1885,Mermelada y miel,Cebolla caramelizada Hacendado,Tarro 190 g,"1,70 €",,https://prod-mercadona.imgix.net/images/5d20cfb914960bda6a9a576c332c3da9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/da9881496952fb52f2e0e19558252079.jpg?fit=crop&h=300&w=300
1886,Mermelada y miel,Confitura de fresa Hacendado 0% azúcares añadidos,Tarro 380 g,"1,60 €",,https://prod-mercadona.imgix.net/images/61d7e70d6c4f3ff537231caafc94d1aa.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d9ddd0e8377fe799133c9c2eefae4766.jpg?fit=crop&h=600&w=600
1887,Mermelada y miel,Confitura de melocotón Hacendado 0% azúcares añadidos,Tarro 380 g,"1,60 €",,https://prod-mercadona.imgix.net/images/96e0a31447f579cbac22c297e5d7bc30.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fe593bffef34603e7f8a3f54f0fada7a.jpg?fit=crop&h=300&w=300
1888,Chocolate,Chocolate negro 85% cacao Hacendado,Tableta 100 g,"1,85 €",,https://prod-mercadona.imgix.net/images/aa3a4cd534eeeb52ad2ddd8fea969c8f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5e75830332fffa998b84647fb491ab95.jpg?fit=crop&h=600&w=600
1889,Chocolate,Chocolate negro fundir Hacendado,Tableta 200 g,"2,40 €",,https://prod-mercadona.imgix.net/images/c402c82c0caf8ff549ec508651892379.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/b37c4994e4441e719d60f5f44c4a70a7.jpg?fit=crop&h=600&w=600
1890,Chocolate,Porciones de Chocolate negro 72% cacao extrafino Hacendado,Paquete 200 g,"3,45 €",,https://prod-mercadona.imgix.net/images/d35568b5829b2d43db8e2dcf70fe6081.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/478dfcd3ec32efc5335e0514da08ee66.jpg?fit=crop&h=600&w=600
1891,Chocolate,Chocolate 70% negro Valor 0% azúcares añadidos,Tableta 100 g,"2,80 €",,https://prod-mercadona.imgix.net/images/4420d7983d5cf8a40c77bed7bff24b70.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8f4c1ce633fc9e585fe15060c4576a36.jpg?fit=crop&h=300&w=300
1892,Chocolate,Chocolate negro 72% de cacao Hacendado,Tableta 100 g,"1,65 €",,https://prod-mercadona.imgix.net/images/0a756c531b9150f8cf53ae207177a9df.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0a756c531b9150f8cf53ae207177a9df.jpg?fit=crop&h=600&w=600
1893,Chocolate,Chocolate negro 55% cacao Hacendado con almendras,Tableta 200 g,"2,40 €",,https://prod-mercadona.imgix.net/images/eaa7b0c290fa3564a97b9561b5086bb2.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fc57ce81a42386de7db5ad8a04350745.jpg?fit=crop&h=300&w=300
1894,Chocolate,Chocolate puro Valor,Tableta 300 g,"4,35 €",,https://prod-mercadona.imgix.net/images/aa913b2fa1c66a54865c286a31ccb51c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/6cb43557b7389afa32350fe68e7dcc99.jpg?fit=crop&h=600&w=600
1895,Chocolate,Chocolate puro Valor con almendras enteras,Tableta 250 g,"4,95 €",,https://prod-mercadona.imgix.net/images/ead7ea5732f3e057832087a856597100.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/34072f286cbf7c54ed8f5fc60a93213e.jpg?fit=crop&h=600&w=600
1896,Chocolate,Chocolate negro relleno de mousse Hacendado,Tableta 140 g,"2,35 €",,https://prod-mercadona.imgix.net/images/e05094b855898f2a8aa78e9142168489.jpg?fit=crop&h=300&w=300,
1897,Chocolate,Chocolate puro Valor con almendras enteras,Tableta 150 g,"4,00 €",,https://prod-mercadona.imgix.net/images/c0c5e33facea94999e6fe2e6aeb7d71b.jpg?fit=crop&h=300&w=300,
1898,Chocolate,Chocolatinas de chocolate negro Royal Mints 49% rellenas de crema sabor a menta,Caja 200 g,"2,05 €",,https://prod-mercadona.imgix.net/images/388d58b7f7976656eaf9ec945411b92e.jpg?fit=crop&h=300&w=300,
1899,Chocolate,Gotas de chocolate negro para fundir Hacendado,Paquete 250 g,"2,75 €",,https://prod-mercadona.imgix.net/images/5a6ad3c58e5310b8079675594f796bab.jpg?fit=crop&h=300&w=300,
1900,Chocolate,Chocolate negro 72% de cacao Hacendado con almendras enteras,Tableta 200 g,"2,95 €",,https://prod-mercadona.imgix.net/images/fd4ecfe9fd8242a4b509d1b639c4ab44.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fe48f2c21e6a6069d5556016a6226c95.jpg?fit=crop&h=300&w=300
1901,Chocolate,Porciones de Chocolate negro 85% cacao extrafino Hacendado,Paquete 200 g,"3,80 €",,https://prod-mercadona.imgix.net/images/4b9bf37c1a9dd461c4079ad21a0511b0.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e477beb9b539e2d44f389c2c0c987c87.jpg?fit=crop&h=300&w=300
1902,Chocolate,Chocolate negro 72% cacao Hacendado con trozos de naranja,Tableta 100 g,"1,85 €",,https://prod-mercadona.imgix.net/images/a26b2b2c23a207dbabd934db709a4e36.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/8ca4f02609ce7d840de051ac9933e541.jpg?fit=crop&h=600&w=600
1903,Chocolate,Chocolate negro 85% cacao extrafino y edulcorante Hacendado 0% azúcares añadidos,Tableta 100 g,"2,25 €",,https://prod-mercadona.imgix.net/images/44e99daf51c5f8540bd75eb019e49888.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/01afc56579a8c0ce9d76e4d21141b916.jpg?fit=crop&h=300&w=300
1904,Chocolate,Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,Tableta 200 g,"3,40 €",,https://prod-mercadona.imgix.net/images/e8e32a0506510cdb96d0eb3211d9ac8c.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e96e693e3685eeffdc4dbe19aebd68ee.jpg?fit=crop&h=600&w=600
1905,Chocolate,99% cacao negro Hacendado,Tableta 100 g,"2,70 €",,https://prod-mercadona.imgix.net/images/6ce76720b67340011d8b5c4d4becfe93.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/857a99aa63d311fb5857f45b28a156e3.jpg?fit=crop&h=300&w=300
1906,Chocolate,Chocolate negro 55% cacao Hacendado,Tableta 150 g,"1,65 €",,https://prod-mercadona.imgix.net/images/821eb40162ef5fa7ea8f7be8e414c205.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/0184e19d30e64db18391069f264b8159.jpg?fit=crop&h=300&w=300
1907,Chocolate,Chocolate con leche classic Hacendado,Tableta 150 g,"1,35 €",,https://prod-mercadona.imgix.net/images/4fbd4326c624a5c9c03c8df395d755e8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1e5ac1a874a422cfa8b35d3e91e53519.jpg?fit=crop&h=600&w=600
1908,Chocolate,Chocolate con leche extrafino Nestlé,Tableta 125 g,"1,85 €",,https://prod-mercadona.imgix.net/images/6d4493059b57f30791e988a4a0dda4e3.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/1724a1399a3c84b48c917f25b00b8d44.jpg?fit=crop&h=300&w=300
1909,Chocolate,Chocolate con leche Milka,Tableta 150 g,"2,15 €",,https://prod-mercadona.imgix.net/images/e6cbab042ce93bc6756ef45ff91a19bc.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/85afc66515a41f4fcb5f7d11506ed95b.jpg?fit=crop&h=300&w=300
1910,Chocolate,Chocolate extrafino con leche Hacendado almendras enteras,Tableta 200 g,"1,95 €",,https://prod-mercadona.imgix.net/images/2108bcd0f61db865e8504f9f12371050.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2108bcd0f61db865e8504f9f12371050.jpg?fit=crop&h=600&w=600
1911,Chocolate,Chocolate con leche Valor almendras enteras,Tableta 250 g,"4,95 €",,https://prod-mercadona.imgix.net/images/bcaa486e4d86b511a2b6e3b86a41187d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/d57aae2614b5522fa310280d9ee3bf12.jpg?fit=crop&h=300&w=300
1912,Chocolate,Chocolate con leche Hacendado avellanas troceadas,Tableta 150 g,"1,50 €",,https://prod-mercadona.imgix.net/images/54e54cb1a668eb22d9be2121a04742c8.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/227b0f7752e35695f51fa3534b104134.jpg?fit=crop&h=300&w=300
1913,Chocolate,Chocolate extrafino con leche Hacendado 0% azúcares añadidos,Tableta 125 g,"1,70 €",,https://prod-mercadona.imgix.net/images/3da18931b83995f48721d0e58f5c1391.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/3b4b524b624fc65f4caa38cbaecbcb1c.jpg?fit=crop&h=300&w=300
1914,Chocolate,Chocolate con leche Valor almendras enteras,Tableta 150 g,"4,00 €",,https://prod-mercadona.imgix.net/images/e7b89c5db505fd7d552fc08d6c0cacb9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e7b89c5db505fd7d552fc08d6c0cacb9.jpg?fit=crop&h=600&w=600
1915,Chocolate,Chocolate con leche Milka galleta,Tableta 300 g,"4,50 €",,https://prod-mercadona.imgix.net/images/ce540e0f2cdc3709cc2c6e133e4cf598.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/29c085e3a41f0ef19b13c4d49fe93df1.jpg?fit=crop&h=300&w=300
1916,Chocolate,Chocolate con leche Hacendado almendras troceadas,Tableta 150 g,"1,50 €",,https://prod-mercadona.imgix.net/images/6773b2b9f2d551ace25d8d54d89575ac.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e3231c2ff1dad8ea02183c912bca465a.jpg?fit=crop&h=300&w=300
1917,Chocolate,Chocolate con leche Fussion Hacendado relleno crema de fresa,Tableta 110 g,"1,35 €",,https://prod-mercadona.imgix.net/images/19aa713999445aa47eca1dd187919936.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/682e2866eca17a6216a36d1e53c9de0e.jpg?fit=crop&h=300&w=300
1918,Chocolate,Fideos de chocolate Hacendado,Paquete 100 g,"1,75 €",,https://prod-mercadona.imgix.net/images/2edc66f0eb9284ea9039f1c605336b9f.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/3240ee13603855aaf278b35f19544a13.jpg?fit=crop&h=300&w=300
1919,Chocolate,Chocolate con leche fundir Hacendado,Tableta 200 g,"2,40 €",,https://prod-mercadona.imgix.net/images/5230162330fda1f7d9e46152ba7a087d.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e8239a6c6cff71769380a5ac644c8037.jpg?fit=crop&h=300&w=300
1920,Chocolate,"Chocolate con leche Fussion Hacendado relleno cremoso, avellanas y barquillo crujiente",Tableta 100 g,"1,35 €",,https://prod-mercadona.imgix.net/images/e2c1fb2292b9a19ac5ff105a7ad6ffaf.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/4e3ef4dabd15245c8b05609b4db5b2d9.jpg?fit=crop&h=300&w=300
1921,Chocolate,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,Tableta 110 g,"1,35 €",,https://prod-mercadona.imgix.net/images/6e4ccc56e05bd6ea02a31c55f109b993.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/71ee732ad36a28c5e331c55d1b1fb93b.jpg?fit=crop&h=600&w=600
1922,Chocolate,Chocolate blanco Hacendado,Tableta 100 g,"1,15 €",,https://prod-mercadona.imgix.net/images/b89611e734b525d3b29d13d1a4cc5c4e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2ba0839b2c209e7a4941871f4f200cea.jpg?fit=crop&h=300&w=300
1923,Chocolate,Chocolate blanco fundir Hacendado,Tableta 200 g,"2,25 €",,https://prod-mercadona.imgix.net/images/cef676972da3b5f5e3690314aead47ec.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/ac746f00795fe5eb5940cdbd375e93ad.jpg?fit=crop&h=300&w=300
1924,Chocolate,Chocolate blanco Fussion Hacendado galletas al cacao,Tableta 100 g,"1,35 €",,https://prod-mercadona.imgix.net/images/6116fc9524b3504d23a18447bb47bd96.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/5b5babc8ba408dd8133ebc8936ade9b0.jpg?fit=crop&h=300&w=300
1925,Chocolate,Chocolate blanco Fussion Hacendado relleno con cremoso de coco y almendras troceadas,Tableta 100 g,"1,35 €",,https://prod-mercadona.imgix.net/images/5601a7757d00c099f8ae91e7a45a0a38.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/fef9f7c3804875f8fb5bcb051c529eb2.jpg?fit=crop&h=300&w=300
1926,Chocolate,Chocolate blanco Fussion Hacendado relleno de crema de galleta y cacao,Tableta 110 g,"1,35 €",,https://prod-mercadona.imgix.net/images/a3b584abbb04dd2dc580b48317794ecd.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/76b54982446d2dca2f502aaa9a506d8e.jpg?fit=crop&h=300&w=300
1927,Chocolate,Barritas de barquillo Huesitos bañadas de chocolate con leche,Paquete 10 ud. (200 g),"2,60 €",,https://prod-mercadona.imgix.net/images/87917c5b5a8092a2ed5a8deebe3b4f4b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/e9a59a8db031032ecbdf6a1f578450f5.jpg?fit=crop&h=300&w=300
1928,Chocolate,Barritas de chocolate con leche Hacendado rellenas de leche,Paquete 16 ud. (200 g),"2,20 €","2,20 €",https://prod-mercadona.imgix.net/images/03ce26d79f3a66729dd3d07bf494e434.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/2236618a2eb34acf60a9a691c9a2dd92.jpg?fit=crop&h=600&w=600
1929,Chocolate,Barritas de barquillo Kit-Kat bañadas de chocolate con leche,"Paquete 5 ud. (207,5 g)","3,75 €",,https://prod-mercadona.imgix.net/images/8f8c9d4b59532f704489180a28e80143.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/04a61d223b45ca9a5c24ae8f21b6caf8.jpg?fit=crop&h=600&w=600
1930,Chocolate,Barritas de barquillo Tokke original,Paquete 3 ud. (141 g),"1,45 €",,https://prod-mercadona.imgix.net/images/43bb7c503a170f95544db482ace424eb.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/81151ea0205865e0ff988be18437ea59.jpg?fit=crop&h=300&w=300
1931,Chocolate,Disquitos Pintarolas de chocolate con leche coloreados,Paquete 200 g,"2,15 €",,https://prod-mercadona.imgix.net/images/9c21f0d353f64a2268b765f87dfdee7e.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/70fe4c48ff51b39799134c6ad68606ba.jpg?fit=crop&h=600&w=600
1932,Chocolate,Cacahuetes Hacendado chocolate negro,Paquete 250 g,"2,15 €","2,15 €",https://prod-mercadona.imgix.net/images/1deb0330fe4ba23cb89708f8c476e2a9.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/28cf885850c4f0e0240541efe807e4a1.jpg?fit=crop&h=600&w=600
1933,Chocolate,Cacahuetes Hacendado chocolate con leche,Paquete 250 g,"2,15 €","2,15 €",https://prod-mercadona.imgix.net/images/71915c5db3754a13e1f1ea5f25b6651b.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/28e51499e301c066604a1432729f15d8.jpg?fit=crop&h=300&w=300
1934,Chocolate,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,Paquete 5 ud. (200 g),"1,80 €","1,80 €",https://prod-mercadona.imgix.net/images/797eca2ef0d8ed144f72df73f00b7fad.jpg?fit=crop&h=300&w=300,https://prod-mercadona.imgix.net/images/88662b1551cee472dd68f451db96c3d8.jpg?fit=crop&h=600&w=600
